phase,t,erpm,iq,id,imotor,ibat,duty,vd,vq,vin,fault,position,position_target,candidate,target_command
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
